image_path,mask_path
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2843.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2843.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1941.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1941.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1783.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1783.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1948.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1948.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0790.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0790.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0099.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0099.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2123.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2123.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0977.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0977.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2933.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2933.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0306.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0306.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2501.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2501.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0674.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0674.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0038.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0038.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0699.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0699.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1559.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1559.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2139.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2139.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1813.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1813.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2485.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2485.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2083.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2083.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2481.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2481.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1230.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1230.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1694.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1694.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2180.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2180.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1035.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1035.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1643.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1643.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1507.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1507.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2362.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2362.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1956.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1956.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0668.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0668.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2059.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2059.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2070.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2070.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2675.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2675.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2827.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2827.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1675.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1675.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1285.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1285.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0618.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0618.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0170.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0170.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0480.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0480.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2602.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2602.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0957.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0957.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2181.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2181.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2833.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2833.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2865.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2865.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2449.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2449.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0614.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0614.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2522.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2522.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0225.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0225.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1605.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1605.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0622.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0622.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2287.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2287.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1169.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1169.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2114.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2114.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1278.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1278.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0525.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0525.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2554.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2554.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1282.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1282.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0610.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0610.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0539.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0539.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0889.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0889.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0129.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0129.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0365.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0365.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2649.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2649.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0971.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0971.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0047.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0047.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2025.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2025.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0567.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0567.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1411.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1411.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1415.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1415.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0759.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0759.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0426.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0426.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2169.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2169.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1315.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1315.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1951.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1951.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0929.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0929.png
